File,test_java_org_apache_commons_compress_DetectArchiverTestCase::testDetection.txt,test_java_org_apache_commons_compress_DetectCompressorTestCase::testDetection.txt,test_java_org_apache_commons_compress_archivers_ArTestCase::testArArchiveCreation.txt,test_java_org_apache_commons_compress_archivers_ArTestCase::testArUnarchive.txt,test_java_org_apache_commons_compress_archivers_CpioTestCase::testCpioArchiveCreation.txt,test_java_org_apache_commons_compress_archivers_CpioTestCase::testCpioUnarchive.txt,test_java_org_apache_commons_compress_archivers_JarTestCase::testJarArchiveCreation.txt,test_java_org_apache_commons_compress_archivers_JarTestCase::testJarUnarchive.txt,test_java_org_apache_commons_compress_archivers_JarTestCase::testJarUnarchiveAll.txt,test_java_org_apache_commons_compress_archivers_TarTestCase::testTarArchiveCreation.txt,test_java_org_apache_commons_compress_archivers_TarTestCase::testTarArchiveLongNameCreation.txt,test_java_org_apache_commons_compress_archivers_TarTestCase::testTarUnarchive.txt,test_java_org_apache_commons_compress_archivers_ZipTestCase::testZipArchiveCreation.txt,test_java_org_apache_commons_compress_archivers_ZipTestCase::testZipUnarchive.txt,test_java_org_apache_commons_compress_archivers_cpio_CpioArchiveInputStreamTest::testCpioUnarchive.txt,test_java_org_apache_commons_compress_archivers_jar_JarArchiveOutputStreamTest::testJarMarker.txt,test_java_org_apache_commons_compress_archivers_memory_MemoryArchiveTestCase::testReading.txt,test_java_org_apache_commons_compress_archivers_tar_TarArchiveEntryTest::testFileSystemRoot.txt,test_java_org_apache_commons_compress_archivers_tar_TarArchiveEntryTest::testTarFileWithFSRoot.txt,test_java_org_apache_commons_compress_archivers_zip_AsiExtraFieldTest::testClone.txt,test_java_org_apache_commons_compress_archivers_zip_AsiExtraFieldTest::testContent.txt,test_java_org_apache_commons_compress_archivers_zip_AsiExtraFieldTest::testModes.txt,test_java_org_apache_commons_compress_archivers_zip_AsiExtraFieldTest::testReparse.txt,test_java_org_apache_commons_compress_archivers_zip_ExtraFieldUtilsTest::testMerge.txt,test_java_org_apache_commons_compress_archivers_zip_ExtraFieldUtilsTest::testParse.txt,test_java_org_apache_commons_compress_archivers_zip_TestZipEncodings::testNioCp1252Encoding.txt,test_java_org_apache_commons_compress_archivers_zip_TestZipEncodings::testSimpleCp437Encoding.txt,test_java_org_apache_commons_compress_archivers_zip_TestZipEncodings::testSimpleCp850Encoding.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testASCIIFileRoundtripExplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testASCIIFileRoundtripImplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testCP437FileRoundtripExplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testCP437FileRoundtripImplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testRead7ZipArchive.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testReadWinZipArchive.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testUtf8FileRoundtripExplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testUtf8FileRoundtripImplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testUtf8FileRoundtripNoEFSExplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testUtf8FileRoundtripNoEFSImplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testUtf8Interoperability.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testZipFileReadsUnicodeFields.txt,test_java_org_apache_commons_compress_archivers_zip_ZipArchiveEntryTest::testAddAsFirstExtraField.txt,test_java_org_apache_commons_compress_archivers_zip_ZipArchiveEntryTest::testExtraFieldMerging.txt,test_java_org_apache_commons_compress_archivers_zip_ZipArchiveEntryTest::testExtraFields.txt,test_java_org_apache_commons_compress_archivers_zip_ZipArchiveEntryTest::testUnixMode.txt,test_java_org_apache_commons_compress_archivers_zip_ZipLongTest::testClone.txt,test_java_org_apache_commons_compress_archivers_zip_ZipLongTest::testEquals.txt,test_java_org_apache_commons_compress_archivers_zip_ZipLongTest::testFromBytes.txt,test_java_org_apache_commons_compress_archivers_zip_ZipLongTest::testSign.txt,test_java_org_apache_commons_compress_archivers_zip_ZipLongTest::testToBytes.txt,test_java_org_apache_commons_compress_archivers_zip_ZipShortTest::testClone.txt,test_java_org_apache_commons_compress_archivers_zip_ZipShortTest::testEquals.txt,test_java_org_apache_commons_compress_archivers_zip_ZipShortTest::testFromBytes.txt,test_java_org_apache_commons_compress_archivers_zip_ZipShortTest::testSign.txt,test_java_org_apache_commons_compress_archivers_zip_ZipShortTest::testToBytes.txt,test_java_org_apache_commons_compress_archivers_zip_ZipUtilTest::testAdjustToLong.txt,test_java_org_apache_commons_compress_archivers_zip_ZipUtilTest::testZipLong.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testAddDeleteAdd.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testAddMoveDelete.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteAddDelete.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteDir.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteFile.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteFromAndAddToJar.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteFromAndAddToTar.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteFromAndAddToZip.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteFromJar.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteFromTar.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteFromZip.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeletePlusAdd.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testRenameAndDelete.txt,test_java_org_apache_commons_compress_compressors_BZip2TestCase::testBzip2Unarchive.txt,test_java_org_apache_commons_compress_compressors_BZip2TestCase::testBzipCreation.txt,test_java_org_apache_commons_compress_compressors_GZipTestCase::testGzipCreation.txt,test_java_org_apache_commons_compress_compressors_GZipTestCase::testGzipUnarchive.txt
test_java_org_apache_commons_compress_archivers_zip_ExtraFieldUtilsTest::testMerge.txt,0.7653958944281525,0.8846153846153846,0.7254901960784313,0.7125748502994012,0.7161716171617162,0.6829896907216495,0.7284345047923323,0.7261146496815287,0.7440476190476191,0.7471264367816092,0.71712158808933,0.7269736842105263,0.6889460154241644,0.7166666666666667,0.75,0.7225274725274725,0.7311475409836066,0.744,0.7569620253164557,0.7183098591549295,0.6342857142857143,0.7195571955719557,0.7100456621004566,0.0,0.5581395348837209,0.8835274542429284,0.8494208494208494,0.8494208494208494,0.8432835820895522,0.8470149253731343,0.8371212121212122,0.8409090909090909,0.7938718662952646,0.7921348314606742,0.8528301886792453,0.8432835820895522,0.8455882352941176,0.8450184501845018,0.8145454545454546,0.7755102040816326,0.6261398176291793,0.6133720930232558,0.6353591160220995,0.7702702702702703,0.7530364372469636,0.7625418060200668,0.7364341085271318,0.7379032258064516,0.6877323420074349,0.7540322580645161,0.7610921501706485,0.7290836653386454,0.7459677419354839,0.6771653543307087,0.7821011673151751,0.7569721115537849,0.7577319587628866,0.8649789029535865,0.75,0.739010989010989,0.7540106951871658,0.75,0.7548076923076923,0.7626262626262627,0.7430939226519337,0.7354651162790697,0.7449856733524356,0.7558441558441559,0.8613445378151261,0.7375415282392026,0.7389830508474576,0.7389830508474576,0.7391304347826086
test_java_org_apache_commons_compress_archivers_zip_ExtraFieldUtilsTest::testParse.txt,0.713903743315508,0.869718309859155,0.7323943661971831,0.7037037037037037,0.731638418079096,0.6437054631828978,0.7348066298342542,0.7150837988826816,0.7214854111405835,0.724935732647815,0.6796338672768878,0.7191977077363897,0.6428571428571428,0.717579250720461,0.7343358395989975,0.618421052631579,0.7005813953488372,0.7896440129449838,0.7126168224299065,0.7033639143730888,0.655,0.6828478964401294,0.5632183908045977,0.5581395348837209,0.0,0.8488188976377953,0.8262295081967213,0.8262295081967213,0.7987012987012987,0.8096774193548387,0.7967213114754098,0.8078175895765473,0.7518987341772152,0.75,0.8104575163398693,0.7987012987012987,0.8012820512820513,0.8083067092651757,0.7899686520376176,0.6956521739130435,0.5577464788732394,0.5525606469002695,0.49864498644986455,0.741839762611276,0.7733333333333333,0.7572254335260116,0.7548387096774194,0.7649006622516556,0.7173913043478262,0.7740863787375415,0.752212389380531,0.7491749174917492,0.7633333333333333,0.7058823529411764,0.819620253164557,0.7346938775510203,0.6971153846153846,0.8456140350877193,0.6945812807881773,0.6893939393939394,0.691542288557214,0.708133971291866,0.6952595936794582,0.7028301886792453,0.6994949494949495,0.6939313984168866,0.6929133858267716,0.6949152542372881,0.8466898954703833,0.735632183908046,0.7550432276657061,0.7586206896551724,0.7406340057636888
test_java_org_apache_commons_compress_archivers_zip_TestZipEncodings::testNioCp1252Encoding.txt,0.8843537414965986,0.9240780911062907,0.8799283154121864,0.8766891891891891,0.8716094032549728,0.8645357686453576,0.8776595744680851,0.8780918727915195,0.8826530612244898,0.8741610738255033,0.8483920367534457,0.8752260397830018,0.8660578386605784,0.8747731397459165,0.8723051409618574,0.8580750407830342,0.8608058608058609,0.9063745019920318,0.8602825745682888,0.8907407407407407,0.8214876033057852,0.8850574712643678,0.8023952095808383,0.8835274542429284,0.8488188976377953,0.0,0.8438177874186551,0.8438177874186551,0.890020366598778,0.8875255623721882,0.8778467908902692,0.8752598752598753,0.865874363327674,0.8747884940778342,0.8886597938144329,0.885480572597137,0.8864097363083164,0.8839103869653768,0.8846918489065606,0.8667820069204153,0.8719211822660098,0.858974358974359,0.8609375,0.8633776091081594,0.9096385542168675,0.8541666666666666,0.8689516129032258,0.8906882591093117,0.862669245647969,0.9098196392785571,0.8674242424242424,0.8853118712273642,0.8902439024390244,0.873767258382643,0.9254901960784314,0.8971774193548387,0.8690851735015773,0.9137931034482758,0.8665594855305466,0.867862969004894,0.8693548387096774,0.866877971473851,0.857359635811836,0.8689547581903276,0.8669950738916257,0.8682432432432432,0.8708053691275168,0.861244019138756,0.9118279569892473,0.8736263736263736,0.8800738007380073,0.8821362799263351,0.875
test_java_org_apache_commons_compress_archivers_zip_TestZipEncodings::testSimpleCp437Encoding.txt,0.7905982905982906,0.6179775280898876,0.74,0.7833333333333333,0.7128205128205128,0.8083067092651757,0.7378640776699029,0.7523809523809524,0.759825327510917,0.7634854771784232,0.804416403785489,0.7360406091370558,0.8,0.7333333333333334,0.772,0.7752808988764045,0.7098445595854923,0.7777777777777778,0.7910958904109588,0.8229166666666666,0.862876254180602,0.7988505747126436,0.8552278820375335,0.8494208494208494,0.8262295081967213,0.8438177874186551,0.0,0.11764705882352944,0.624,0.6097560975609756,0.5916666666666667,0.576271186440678,0.7656903765690377,0.773109243697479,0.6050420168067228,0.6129032258064516,0.6356589147286822,0.6220472440944882,0.6571428571428571,0.752212389380531,0.8455882352941176,0.8508474576271187,0.8366013071895425,0.8350515463917526,0.7857142857142857,0.7853403141361257,0.7870967741935484,0.7847222222222222,0.8055555555555556,0.795774647887324,0.7771739130434783,0.785234899328859,0.7902097902097902,0.7777777777777778,0.8013698630136986,0.6717557251908397,0.7929824561403509,0.5913978494623655,0.7838827838827839,0.7840909090909091,0.7896678966789668,0.7915194346289752,0.8012618296529969,0.7986348122866894,0.7807692307692308,0.7625,0.7654320987654322,0.7907801418439716,0.6,0.7263157894736842,0.7351351351351352,0.7351351351351352,0.7219251336898396
test_java_org_apache_commons_compress_archivers_zip_TestZipEncodings::testSimpleCp850Encoding.txt,0.7905982905982906,0.6179775280898876,0.74,0.7833333333333333,0.7128205128205128,0.8083067092651757,0.7378640776699029,0.7523809523809524,0.759825327510917,0.7634854771784232,0.804416403785489,0.7360406091370558,0.8,0.7333333333333334,0.772,0.7752808988764045,0.7098445595854923,0.7777777777777778,0.7910958904109588,0.8229166666666666,0.862876254180602,0.7988505747126436,0.8521505376344086,0.8494208494208494,0.8262295081967213,0.8438177874186551,0.11764705882352944,0.0,0.624,0.6097560975609756,0.6147540983606558,0.6,0.7759336099585062,0.773109243697479,0.6050420168067228,0.6129032258064516,0.6356589147286822,0.6220472440944882,0.676056338028169,0.752212389380531,0.8455882352941176,0.8508474576271187,0.8366013071895425,0.8350515463917526,0.7857142857142857,0.7916666666666666,0.7870967741935484,0.7847222222222222,0.8055555555555556,0.795774647887324,0.7771739130434783,0.785234899328859,0.7902097902097902,0.7777777777777778,0.8013698630136986,0.6717557251908397,0.7929824561403509,0.5913978494623655,0.7838827838827839,0.7840909090909091,0.7896678966789668,0.7915194346289752,0.8012618296529969,0.7986348122866894,0.7807692307692308,0.7625,0.7654320987654322,0.7907801418439716,0.6,0.7263157894736842,0.7351351351351352,0.7351351351351352,0.7219251336898396
test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testASCIIFileRoundtripExplicitUnicodeExtra.txt,0.7860082304526749,0.6764705882352942,0.7547169811320755,0.7741935483870968,0.7416267942583732,0.8080495356037152,0.7465437788018433,0.7431192660550459,0.7717842323651453,0.7747035573122529,0.8115501519756839,0.7330097087378641,0.8111455108359134,0.7241379310344828,0.8007518796992481,0.7805755395683454,0.7688679245283019,0.7792207792207793,0.7953795379537953,0.7794871794871795,0.8534201954397393,0.7653631284916201,0.841688654353562,0.8432835820895522,0.7987012987012987,0.890020366598778,0.624,0.624,0.0,0.0736842105263158,0.18999999999999995,0.2524271844660194,0.757085020242915,0.7540983606557377,0.2376237623762376,0.23076923076923073,0.2429906542056075,0.2844036697247706,0.6666666666666667,0.6756756756756757,0.8188405797101449,0.8377483443708609,0.8090614886731391,0.81,0.8026315789473684,0.821256038647343,0.8023952095808383,0.8012820512820513,0.8238341968911918,0.803921568627451,0.8090452261306533,0.79375,0.7987012987012987,0.8068181818181819,0.7935483870967742,0.6714285714285715,0.8053691275167785,0.638095238095238,0.8013937282229965,0.802158273381295,0.8070175438596492,0.8120805369127517,0.8192771084337349,0.8065573770491803,0.8079710144927537,0.79296875,0.7859922178988327,0.8074324324324325,0.6448598130841121,0.7236180904522613,0.7448979591836735,0.751269035532995,0.7258883248730965
test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testASCIIFileRoundtripImplicitUnicodeExtra.txt,0.7950819672131147,0.6732673267326732,0.7535545023696683,0.7732793522267206,0.7403846153846154,0.8184615384615385,0.7453703703703703,0.7419354838709677,0.7759336099585062,0.7689243027888446,0.8145896656534954,0.7317073170731707,0.8068535825545171,0.7227722772277227,0.8,0.7885304659498208,0.7677725118483412,0.7777777777777778,0.7986798679867987,0.7846153846153846,0.8529411764705882,0.7777777777777778,0.8443271767810027,0.8470149253731343,0.8096774193548387,0.8875255623721882,0.6097560975609756,0.6097560975609756,0.0736842105263158,0.0,0.2524271844660194,0.19191919191919193,0.7560975609756098,0.763265306122449,0.29807692307692313,0.20588235294117652,0.2844036697247706,0.24528301886792447,0.6644295302013423,0.6801801801801801,0.8309352517985611,0.8486842105263158,0.819935691318328,0.8090452261306533,0.8092105263157895,0.8317307692307692,0.8083832335329342,0.8076923076923077,0.8229166666666666,0.8104575163398693,0.8200000000000001,0.8,0.8051948051948052,0.8057142857142857,0.7922077922077921,0.6785714285714286,0.8047138047138047,0.6346153846153846,0.8006993006993007,0.8014440433212997,0.8063380281690141,0.8114478114478114,0.8151515151515152,0.805921052631579,0.8072727272727273,0.792156862745098,0.78515625,0.8067796610169491,0.6415094339622642,0.7157360406091371,0.7371134020618557,0.7435897435897436,0.717948717948718
test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testCP437FileRoundtripExplicitUnicodeExtra.txt,0.7782426778242678,0.6666666666666667,0.7571428571428571,0.7764227642276422,0.7378640776699029,0.80625,0.7488372093023256,0.7395348837209302,0.76890756302521,0.7768924302788844,0.8134556574923547,0.729064039408867,0.809375,0.72,0.789272030651341,0.782608695652174,0.7655502392344498,0.7748344370860927,0.7973421926910299,0.7696335078534031,0.8481848184818481,0.7613636363636364,0.8404255319148937,0.8371212121212122,0.7967213114754098,0.8778467908902692,0.5916666666666667,0.6147540983606558,0.18999999999999995,0.2524271844660194,0.0,0.07608695652173914,0.743801652892562,0.7663934426229508,0.23232323232323238,0.22549019607843135,0.23809523809523814,0.28037383177570097,0.6223776223776224,0.7180616740088106,0.8211678832116789,0.8322147651006712,0.8071895424836601,0.8010204081632653,0.7905405405405406,0.812807881773399,0.7987804878048781,0.7973856209150327,0.8210526315789474,0.7919463087248322,0.8061224489795918,0.7898089171974523,0.794701986754967,0.8034682080924855,0.7973856209150327,0.6642335766423357,0.8074324324324325,0.6407766990291262,0.7992957746478873,0.8,0.8049645390070922,0.8101694915254237,0.817629179331307,0.804635761589404,0.8058608058608059,0.7905138339920948,0.7834645669291338,0.8054607508532423,0.6346153846153846,0.7193877551020409,0.7409326424870466,0.7474226804123711,0.7216494845360825
test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testCP437FileRoundtripImplicitUnicodeExtra.txt,0.7875,0.6632653061224489,0.7559808612440191,0.7755102040816326,0.7365853658536585,0.8167701863354038,0.7476635514018692,0.7383177570093458,0.773109243697479,0.7710843373493976,0.8165137614678899,0.7277227722772277,0.8050314465408805,0.7185929648241206,0.7884615384615384,0.7906137184115524,0.7644230769230769,0.7733333333333333,0.8006644518272426,0.774869109947644,0.847682119205298,0.7740112994350282,0.8430851063829787,0.8409090909090909,0.8078175895765473,0.8752598752598753,0.576271186440678,0.6,0.2524271844660194,0.19191919191919193,0.07608695652173914,0.0,0.7427385892116183,0.7755102040816326,0.2941176470588235,0.19999999999999996,0.28037383177570097,0.24038461538461542,0.619718309859155,0.722466960352423,0.8333333333333334,0.8433333333333333,0.8181818181818181,0.8,0.7972972972972973,0.8235294117647058,0.8048780487804879,0.803921568627451,0.8201058201058201,0.7986577181208054,0.817258883248731,0.7961783439490446,0.8013245033112583,0.8023255813953488,0.7960526315789473,0.6715328467153285,0.8067796610169491,0.6372549019607843,0.7985865724381626,0.7992700729927007,0.8042704626334519,0.8095238095238095,0.8134556574923547,0.8039867109634551,0.8051470588235294,0.7896825396825397,0.782608695652174,0.8047945205479452,0.6310679611650485,0.711340206185567,0.7329842931937173,0.7395833333333333,0.7135416666666667
test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testRead7ZipArchive.txt,0.6066666666666667,0.8430493273542601,0.696969696969697,0.6861538461538461,0.68259385665529,0.6940874035989717,0.6789297658862876,0.6587837837837838,0.6740506329113924,0.7113095238095238,0.7117794486215538,0.6526315789473685,0.6727748691099477,0.6258992805755396,0.6726726726726726,0.608433734939759,0.6712802768166091,0.698744769874477,0.6519337016574586,0.7551724137931035,0.8035264483627205,0.7758007117437722,0.7593818984547461,0.7938718662952646,0.7518987341772152,0.865874363327674,0.7656903765690377,0.7759336099585062,0.757085020242915,0.7560975609756098,0.743801652892562,0.7427385892116183,0.0,0.09375,0.7862903225806451,0.7670682730923695,0.7658730158730158,0.7649402390438247,0.6816326530612244,0.38996138996138996,0.7664835164835164,0.765625,0.7345360824742269,0.7377622377622377,0.7551020408163265,0.7684563758389262,0.7857142857142857,0.7843137254901961,0.7847222222222222,0.7661290322580645,0.7671232876712328,0.789272030651341,0.792156862745098,0.7846715328467153,0.816793893129771,0.7125,0.6840659340659341,0.8177777777777777,0.6732954545454546,0.6820809248554913,0.6883852691218131,0.7038043478260869,0.7189054726368159,0.6908602150537635,0.6936416184971098,0.6748466257668712,0.6615384615384615,0.6814404432132963,0.8088888888888889,0.6631205673758865,0.7097902097902098,0.7142857142857143,0.6594982078853047
