File,test_java_org_apache_commons_compress_DetectArchiverTestCase::notyettestArchives.txt,test_java_org_apache_commons_compress_DetectArchiverTestCase::testDetection.txt,test_java_org_apache_commons_compress_DetectArchiverTestCase::testEmptyArArchive.txt,test_java_org_apache_commons_compress_DetectArchiverTestCase::testEmptyCpioArchive.txt,test_java_org_apache_commons_compress_DetectArchiverTestCase::testEmptyJarArchive.txt,test_java_org_apache_commons_compress_DetectArchiverTestCase::testEmptyTarArchive.txt,test_java_org_apache_commons_compress_DetectArchiverTestCase::testEmptyZipArchive.txt,test_java_org_apache_commons_compress_DetectCompressorTestCase::testDetection.txt,test_java_org_apache_commons_compress_archivers_ArTestCase::testArArchiveCreation.txt,test_java_org_apache_commons_compress_archivers_ArTestCase::testArDelete.txt,test_java_org_apache_commons_compress_archivers_ArTestCase::testArUnarchive.txt,test_java_org_apache_commons_compress_archivers_CpioTestCase::testCpioArchiveCreation.txt,test_java_org_apache_commons_compress_archivers_CpioTestCase::testCpioUnarchive.txt,test_java_org_apache_commons_compress_archivers_JarTestCase::testJarArchiveCreation.txt,test_java_org_apache_commons_compress_archivers_JarTestCase::testJarUnarchive.txt,test_java_org_apache_commons_compress_archivers_JarTestCase::testJarUnarchiveAll.txt,test_java_org_apache_commons_compress_archivers_TarTestCase::testTarArchiveCreation.txt,test_java_org_apache_commons_compress_archivers_TarTestCase::testTarArchiveLongNameCreation.txt,test_java_org_apache_commons_compress_archivers_TarTestCase::testTarUnarchive.txt,test_java_org_apache_commons_compress_archivers_ZipTestCase::testZipArchiveCreation.txt,test_java_org_apache_commons_compress_archivers_ZipTestCase::testZipUnarchive.txt,test_java_org_apache_commons_compress_archivers_cpio_CpioArchiveInputStreamTest::testCpioUnarchive.txt,test_java_org_apache_commons_compress_archivers_jar_JarArchiveOutputStreamTest::testJarMarker.txt,test_java_org_apache_commons_compress_archivers_memory_MemoryArchiveTestCase::testReading.txt,test_java_org_apache_commons_compress_archivers_tar_TarArchiveEntryTest::testFileSystemRoot.txt,test_java_org_apache_commons_compress_archivers_tar_TarArchiveEntryTest::testTarFileWithFSRoot.txt,test_java_org_apache_commons_compress_archivers_zip_AsiExtraFieldTest::testClone.txt,test_java_org_apache_commons_compress_archivers_zip_AsiExtraFieldTest::testContent.txt,test_java_org_apache_commons_compress_archivers_zip_AsiExtraFieldTest::testModes.txt,test_java_org_apache_commons_compress_archivers_zip_AsiExtraFieldTest::testReparse.txt,test_java_org_apache_commons_compress_archivers_zip_ExtraFieldUtilsTest::testMerge.txt,test_java_org_apache_commons_compress_archivers_zip_ExtraFieldUtilsTest::testParse.txt,test_java_org_apache_commons_compress_archivers_zip_TestZipEncodings::testNioCp1252Encoding.txt,test_java_org_apache_commons_compress_archivers_zip_TestZipEncodings::testSimpleCp437Encoding.txt,test_java_org_apache_commons_compress_archivers_zip_TestZipEncodings::testSimpleCp850Encoding.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testASCIIFileRoundtripExplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testASCIIFileRoundtripImplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testCP437FileRoundtripExplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testCP437FileRoundtripImplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testRead7ZipArchive.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testRead7ZipArchiveForStream.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testReadWinZipArchive.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testReadWinZipArchiveForStream.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testUtf8FileRoundtripExplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testUtf8FileRoundtripImplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testUtf8FileRoundtripNoEFSExplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testUtf8FileRoundtripNoEFSImplicitUnicodeExtra.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testUtf8Interoperability.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testZipArchiveInputStreamReadsUnicodeFields.txt,test_java_org_apache_commons_compress_archivers_zip_UTF8ZipFilesTest::testZipFileReadsUnicodeFields.txt,test_java_org_apache_commons_compress_archivers_zip_ZipArchiveEntryTest::testAddAsFirstExtraField.txt,test_java_org_apache_commons_compress_archivers_zip_ZipArchiveEntryTest::testExtraFieldMerging.txt,test_java_org_apache_commons_compress_archivers_zip_ZipArchiveEntryTest::testExtraFields.txt,test_java_org_apache_commons_compress_archivers_zip_ZipArchiveEntryTest::testUnixMode.txt,test_java_org_apache_commons_compress_archivers_zip_ZipLongTest::testClone.txt,test_java_org_apache_commons_compress_archivers_zip_ZipLongTest::testEquals.txt,test_java_org_apache_commons_compress_archivers_zip_ZipLongTest::testFromBytes.txt,test_java_org_apache_commons_compress_archivers_zip_ZipLongTest::testSign.txt,test_java_org_apache_commons_compress_archivers_zip_ZipLongTest::testToBytes.txt,test_java_org_apache_commons_compress_archivers_zip_ZipShortTest::testClone.txt,test_java_org_apache_commons_compress_archivers_zip_ZipShortTest::testEquals.txt,test_java_org_apache_commons_compress_archivers_zip_ZipShortTest::testFromBytes.txt,test_java_org_apache_commons_compress_archivers_zip_ZipShortTest::testSign.txt,test_java_org_apache_commons_compress_archivers_zip_ZipShortTest::testToBytes.txt,test_java_org_apache_commons_compress_archivers_zip_ZipUtilTest::testAdjustToLong.txt,test_java_org_apache_commons_compress_archivers_zip_ZipUtilTest::testMinTime.txt,test_java_org_apache_commons_compress_archivers_zip_ZipUtilTest::testZipLong.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testAddDeleteAdd.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testAddDeleteToOneFileArchive.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testAddMoveDelete.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testAddToEmptyArchive.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteAddDelete.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteAddToOneFileArchive.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteDir.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteFile.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteFromAndAddToJar.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteFromAndAddToTar.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteFromAndAddToZip.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteFromJar.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteFromTar.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeleteFromZip.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testDeletePlusAdd.txt,test_java_org_apache_commons_compress_changes_ChangeSetTestCase::testRenameAndDelete.txt,test_java_org_apache_commons_compress_compressors_BZip2TestCase::testBzip2Unarchive.txt,test_java_org_apache_commons_compress_compressors_BZip2TestCase::testBzipCreation.txt,test_java_org_apache_commons_compress_compressors_GZipTestCase::testGzipCreation.txt,test_java_org_apache_commons_compress_compressors_GZipTestCase::testGzipUnarchive.txt
test_java_org_apache_commons_compress_archivers_memory_MemoryArchiveTestCase::testReading.txt,0.673202614379085,0.6561264822134387,0.7237569060773481,0.7297297297297297,0.7365591397849462,0.732620320855615,0.7365591397849462,0.7885714285714286,0.5659574468085107,0.6012269938650308,0.5643939393939394,0.5672268907563025,0.6206896551724138,0.5755102040816327,0.5731707317073171,0.5763358778625954,0.6178571428571429,0.6088235294117648,0.5431034482758621,0.6174698795180723,0.5641025641025641,0.5857142857142856,0.6225165562913908,0.0,0.6479591836734694,0.6358024691358024,0.709016393442623,0.788135593220339,0.7319148936170212,0.7655502392344498,0.7311475409836066,0.7005813953488372,0.8608058608058609,0.7098445595854923,0.7098445595854923,0.7688679245283019,0.7677725118483412,0.7655502392344498,0.7644230769230769,0.6712802768166091,0.6206896551724138,0.6724738675958188,0.6180555555555556,0.7799043062200957,0.7688679245283019,0.7674418604651163,0.7663551401869159,0.7351598173515982,0.6312056737588653,0.6134751773049645,0.7041800643086817,0.7261904761904762,0.6795252225519288,0.7142857142857143,0.6852791878172588,0.689795918367347,0.7351598173515982,0.7246376811594203,0.743801652892562,0.7,0.6861924686192469,0.7323943661971831,0.7342995169082125,0.7356828193832599,0.7777777777777778,0.759493670886076,0.691542288557214,0.6350877192982456,0.651006711409396,0.7845303867403315,0.6416382252559727,0.6338028169014085,0.6531986531986532,0.6494464944649446,0.6545454545454545,0.6466876971608833,0.6656716417910448,0.6478405315614618,0.6476510067114094,0.6321428571428571,0.6470588235294117,0.6450511945392492,0.752808988764045,0.6192468619246863,0.6401673640167365,0.625531914893617,0.6291666666666667
test_java_org_apache_commons_compress_archivers_tar_TarArchiveEntryTest::testFileSystemRoot.txt,0.7290076335877862,0.7345971563981042,0.7154471544715447,0.7441860465116279,0.7244094488188977,0.7286821705426356,0.7441860465116279,0.8319327731092436,0.6865671641791045,0.735973597359736,0.6978723404255319,0.6990291262135923,0.7476923076923077,0.704225352112676,0.6698564593301435,0.7012987012987013,0.7183673469387755,0.7538940809968847,0.6269430051813472,0.7344262295081967,0.6443298969072164,0.6869918699186992,0.7007575757575757,0.6479591836734694,0.0,0.6726618705035972,0.6629834254143646,0.7972972972972973,0.6607142857142857,0.8403141361256544,0.744,0.7896440129449838,0.9063745019920318,0.7777777777777778,0.7777777777777778,0.7792207792207793,0.7777777777777778,0.7748344370860927,0.7733333333333333,0.698744769874477,0.6972111553784861,0.70042194092827,0.6947791164658634,0.794701986754967,0.7792207792207793,0.7848101265822784,0.7834394904458599,0.7560975609756098,0.7012448132780082,0.691358024691358,0.7109375,0.7366548042704626,0.7474747474747474,0.6327683615819208,0.6015037593984962,0.6878306878306879,0.6578947368421053,0.6453900709219857,0.702247191011236,0.5833333333333333,0.6685082872928176,0.6223776223776224,0.6204379562043796,0.670807453416149,0.7266666666666667,0.7371428571428571,0.6524822695035462,0.736,0.7442748091603053,0.7851239669421488,0.7451737451737452,0.7349397590361446,0.7471264367816092,0.7316017316017316,0.7361702127659575,0.759581881533101,0.7656765676567656,0.7537313432835822,0.7547169811320755,0.7398373983739837,0.7578125,0.7441860465116279,0.7786885245901639,0.7150000000000001,0.7586206896551724,0.75,0.7135678391959799
test_java_org_apache_commons_compress_archivers_tar_TarArchiveEntryTest::testTarFileWithFSRoot.txt,0.6543535620052771,0.6863905325443787,0.8078291814946619,0.8269896193771626,0.8146853146853147,0.8035087719298246,0.8269896193771626,0.8673835125448028,0.6346749226006192,0.5858585858585859,0.6040462427745665,0.6474164133738602,0.585956416464891,0.6437125748502994,0.6295180722891567,0.6173913043478261,0.6246498599439776,0.5788177339901478,0.5923566878980892,0.5710659898477157,0.625,0.6301369863013699,0.5014409221902018,0.6358024691358024,0.6726618705035972,0.0,0.7341389728096677,0.7517564402810304,0.7554179566563468,0.7242798353909465,0.7569620253164557,0.7126168224299065,0.8602825745682888,0.7910958904109588,0.7910958904109588,0.7953795379537953,0.7986798679867987,0.7973421926910299,0.8006644518272426,0.6519337016574586,0.6191780821917808,0.6414565826330532,0.6055555555555556,0.8112582781456954,0.7953795379537953,0.7941176470588236,0.7973856209150327,0.7827476038338659,0.5919540229885057,0.5734870317002883,0.7196969696969697,0.711864406779661,0.6897374701670644,0.7417417417417418,0.7859531772575251,0.7681159420289855,0.7904761904761904,0.7854785478547854,0.7893175074183976,0.7785234899328859,0.7633136094674556,0.7817589576547231,0.78,0.7894736842105263,0.8317460317460317,0.793939393939394,0.7517006802721089,0.55,0.5625,0.8428571428571429,0.5738636363636364,0.5571847507331378,0.5722379603399433,0.5670731707317074,0.5679758308157099,0.608355091383812,0.601522842639594,0.5726256983240223,0.6222826086956521,0.6045845272206304,0.59375,0.5520231213872833,0.8398576512455516,0.6563467492260062,0.6840490797546013,0.6981707317073171,0.65527950310559
test_java_org_apache_commons_compress_archivers_zip_AsiExtraFieldTest::testClone.txt,0.735973597359736,0.7568627450980392,0.8314606741573034,0.8156424581005587,0.8222222222222222,0.8306010928961749,0.8222222222222222,0.8404907975460123,0.7235772357723578,0.6996996996996997,0.7101449275362319,0.717741935483871,0.7270194986072424,0.7364341085271318,0.7286821705426356,0.7272727272727273,0.7092198581560284,0.7106017191977078,0.7195121951219512,0.7176470588235294,0.7172131147540983,0.7137931034482758,0.6943521594684385,0.709016393442623,0.6629834254143646,0.7341389728096677,0.0,0.6688524590163935,0.4722222222222222,0.7194805194805195,0.7183098591549295,0.7033639143730888,0.8907407407407407,0.8229166666666666,0.8229166666666666,0.7794871794871795,0.7846153846153846,0.7696335078534031,0.774869109947644,0.7551724137931035,0.7391304347826086,0.7482517482517482,0.728813559322034,0.7916666666666666,0.7731958762886598,0.7777777777777778,0.7889447236180904,0.7669902912621359,0.7263157894736842,0.7177700348432056,0.6231884057971014,0.6454849498327759,0.6517571884984026,0.6727272727272727,0.5157232704402516,0.721030042918455,0.73,0.7043010752688172,0.7399103139013453,0.5094339622641509,0.7066666666666667,0.7202072538860104,0.7010869565217391,0.7184466019417476,0.764102564102564,0.7511520737327189,0.7027027027027026,0.7508532423208192,0.761437908496732,0.8203592814371258,0.7623762376237624,0.75,0.7639344262295082,0.7389705882352942,0.7517985611510791,0.7469135802469136,0.7151515151515151,0.7612903225806451,0.7375415282392026,0.7279151943462898,0.7397260273972603,0.7574750830564784,0.8154761904761905,0.7366255144032922,0.7520661157024793,0.7341772151898734,0.7355371900826446
test_java_org_apache_commons_compress_archivers_zip_AsiExtraFieldTest::testContent.txt,0.6955380577427821,0.8060941828254847,0.8819444444444444,0.8835616438356164,0.8835616438356164,0.872852233676976,0.8835616438356164,0.9061371841155235,0.807799442896936,0.727906976744186,0.7696335078534031,0.8,0.7367256637168141,0.8235294117647058,0.7956403269754768,0.7948051948051948,0.768041237113402,0.7239819004524887,0.788135593220339,0.7414187643020596,0.7937853107344632,0.7732997481108312,0.7261306532663316,0.788135593220339,0.7972972972972973,0.7517564402810304,0.6688524590163935,0.0,0.6586206896551724,0.43556701030927836,0.6342857142857143,0.655,0.8214876033057852,0.862876254180602,0.862876254180602,0.8534201954397393,0.8529411764705882,0.8481848184818481,0.847682119205298,0.8035264483627205,0.7936117936117937,0.8080808080808081,0.7955665024630542,0.8618421052631579,0.8496732026143791,0.8516129032258064,0.8548387096774194,0.8317460317460317,0.7954545454545454,0.7889447236180904,0.6576086956521738,0.6413612565445026,0.6532663316582914,0.754601226993865,0.8135593220338984,0.7846607669616519,0.752542372881356,0.7716262975778547,0.7175324675324675,0.8101694915254237,0.7837837837837838,0.7636986301369864,0.7700348432055749,0.7315436241610738,0.8511326860841424,0.766025641025641,0.8200000000000001,0.7660668380462725,0.7550505050505051,0.8853046594982079,0.7588832487309645,0.7622739018087855,0.7601010101010102,0.7581521739130435,0.7640750670241288,0.7589498806682577,0.7251184834123223,0.7733990147783252,0.7493670886075949,0.7427055702917772,0.7480519480519481,0.751918158567775,0.8900709219858156,0.7971428571428572,0.8080229226361031,0.8103448275862069,0.7965616045845272
test_java_org_apache_commons_compress_archivers_zip_AsiExtraFieldTest::testModes.txt,0.7465753424657534,0.7603305785123967,0.8209876543209876,0.8109756097560976,0.8109756097560976,0.8132530120481928,0.8109756097560976,0.8299319727891157,0.7361702127659575,0.7355623100303952,0.7444444444444445,0.7405857740585774,0.7464387464387464,0.7489878542510122,0.7357723577235773,0.7433962264150944,0.7335766423357664,0.7449275362318841,0.721030042918455,0.7529761904761905,0.7241379310344828,0.7508771929824561,0.738255033557047,0.7319148936170212,0.6607142857142857,0.7554179566563468,0.4722222222222222,0.6586206896551724,0.0,0.6850828729281768,0.7195571955719557,0.6828478964401294,0.8850574712643678,0.7988505747126436,0.7988505747126436,0.7653631284916201,0.7777777777777778,0.7613636363636364,0.7740112994350282,0.7758007117437722,0.7671232876712328,0.7689530685920578,0.7569444444444444,0.7853107344632768,0.7653631284916201,0.7704918032786885,0.782608695652174,0.7783505154639175,0.7463768115942029,0.7328519855595668,0.6404494382022472,0.6527777777777778,0.6677631578947368,0.6778846153846154,0.7041420118343196,0.6930232558139535,0.6906077348066298,0.6900584795321638,0.7058823529411764,0.6982248520710059,0.6826923076923077,0.6705202312138728,0.6785714285714286,0.679144385026738,0.782608695652174,0.7549019607843137,0.695906432748538,0.7580071174377224,0.7602739726027398,0.8079470198675497,0.7655172413793103,0.7526881720430108,0.7628865979381443,0.7364341085271318,0.75,0.7532051282051282,0.7438271604938271,0.7725752508361204,0.7395833333333333,0.7343173431734318,0.7464285714285714,0.7560975609756098,0.8181818181818181,0.7280701754385965,0.7444933920704846,0.747787610619469,0.7379912663755459
test_java_org_apache_commons_compress_archivers_zip_AsiExtraFieldTest::testReparse.txt,0.6846846846846847,0.7725118483412322,0.8638888888888889,0.8653846153846154,0.8591160220994475,0.850415512465374,0.8653846153846154,0.8920454545454546,0.7649880095923262,0.6764091858037578,0.7398190045248869,0.7701421800947867,0.6813627254509018,0.7800925925925926,0.7582159624413145,0.7420091324200913,0.7303370786516854,0.6795131845841784,0.7506053268765134,0.694672131147541,0.7614457831325301,0.7629310344827587,0.6858407079646018,0.7655502392344498,0.8403141361256544,0.7242798353909465,0.7194805194805195,0.43556701030927836,0.6850828729281768,0.0,0.7100456621004566,0.5632183908045977,0.8023952095808383,0.8552278820375335,0.8521505376344086,0.841688654353562,0.8443271767810027,0.8404255319148937,0.8430851063829787,0.7593818984547461,0.7434782608695651,0.7605321507760532,0.74235807860262,0.8514588859416445,0.8355437665782494,0.8403141361256544,0.8459530026109661,0.8303341902313625,0.7438752783964365,0.7299107142857143,0.6855203619909502,0.6503340757238307,0.6397379912663755,0.8091787439613527,0.843915343915344,0.8033573141486811,0.7834224598930482,0.8086253369272237,0.7672634271099744,0.8443271767810027,0.8,0.7924528301886793,0.8075880758807588,0.7730870712401056,0.8724489795918368,0.7959183673469388,0.8113207547169812,0.7286995515695067,0.7168141592920354,0.8757062146892656,0.7256637168141593,0.7280898876404495,0.7212389380530974,0.7230046948356808,0.7314814814814814,0.7057569296375267,0.6814345991561181,0.7254901960784313,0.7002237136465325,0.6983758700696056,0.7184684684684685,0.7165178571428572,0.8732394366197183,0.7669902912621359,0.7850241545893719,0.7839805825242718,0.7603911980440098
test_java_org_apache_commons_compress_archivers_zip_ExtraFieldUtilsTest::testMerge.txt,0.6811594202898551,0.7881619937694704,0.8663967611336032,0.8548387096774194,0.8594377510040161,0.8605577689243028,0.8548387096774194,0.8846153846153846,0.7133333333333334,0.6675461741424802,0.703030303030303,0.7171052631578947,0.6938271604938271,0.7284345047923323,0.7261146496815287,0.7440476190476191,0.7471264367816092,0.7142857142857143,0.7269736842105263,0.6907216494845361,0.7166666666666667,0.75,0.7225274725274725,0.7311475409836066,0.744,0.7569620253164557,0.7183098591549295,0.6342857142857143,0.7195571955719557,0.7100456621004566,0.0,0.5581395348837209,0.8835274542429284,0.8494208494208494,0.8494208494208494,0.8432835820895522,0.8470149253731343,0.8371212121212122,0.8409090909090909,0.7938718662952646,0.7698630136986302,0.7921348314606742,0.7651933701657458,0.8528301886792453,0.8432835820895522,0.8455882352941176,0.8450184501845018,0.8145454545454546,0.7849162011173184,0.7640449438202247,0.6261398176291793,0.6133720930232558,0.6353591160220995,0.7702702702702703,0.7530364372469636,0.7625418060200668,0.7364341085271318,0.7379032258064516,0.6877323420074349,0.7540322580645161,0.7610921501706485,0.7290836653386454,0.7459677419354839,0.6771653543307087,0.7821011673151751,0.7201492537313433,0.7569721115537849,0.7521367521367521,0.7472222222222222,0.8649789029535865,0.7583333333333333,0.7514285714285714,0.7527777777777778,0.7424242424242424,0.7566765578635015,0.7486910994764397,0.7506297229219143,0.7574931880108992,0.7444444444444445,0.736842105263158,0.75,0.7576601671309192,0.8613445378151261,0.7366666666666667,0.7491638795986622,0.7389830508474576,0.74
test_java_org_apache_commons_compress_archivers_zip_ExtraFieldUtilsTest::testParse.txt,0.6375661375661376,0.7387640449438202,0.8356164383561644,0.8378378378378378,0.8338983050847457,0.8310810810810811,0.8299319727891157,0.869718309859155,0.7220630372492837,0.6385542168674698,0.6916890080428955,0.7323943661971831,0.6397228637413395,0.7348066298342542,0.7150837988826816,0.7214854111405835,0.724935732647815,0.6802721088435374,0.7191977077363897,0.6508313539192399,0.717579250720461,0.7343358395989975,0.618421052631579,0.7005813953488372,0.7896440129449838,0.7126168224299065,0.7033639143730888,0.655,0.6828478964401294,0.5632183908045977,0.5581395348837209,0.0,0.8488188976377953,0.8262295081967213,0.8262295081967213,0.7987012987012987,0.8096774193548387,0.7967213114754098,0.8078175895765473,0.7518987341772152,0.7400990099009901,0.75,0.7356608478802993,0.8104575163398693,0.7987012987012987,0.8012820512820513,0.8083067092651757,0.7899686520376176,0.7041884816753927,0.6876640419947506,0.5577464788732394,0.5525606469002695,0.49864498644986455,0.741839762611276,0.7733333333333333,0.7572254335260116,0.7548387096774194,0.7649006622516556,0.7173913043478262,0.7740863787375415,0.752212389380531,0.7491749174917492,0.7633333333333333,0.7058823529411764,0.819620253164557,0.7445482866043613,0.7346938775510203,0.703125,0.7063291139240506,0.8456140350877193,0.7131979695431472,0.7057291666666667,0.7113924050632912,0.7057220708446866,0.7123655913978495,0.7067307692307692,0.6948356807511737,0.71,0.700507614213198,0.6949602122015914,0.6979166666666667,0.7058823529411764,0.8466898954703833,0.7385057471264368,0.7564469914040115,0.7586206896551724,0.7449856733524356
test_java_org_apache_commons_compress_archivers_zip_TestZipEncodings::testNioCp1252Encoding.txt,0.8632619439868204,0.8776978417266187,0.9065817409766455,0.9050632911392404,0.9050632911392404,0.9031578947368422,0.9073684210526316,0.9240780911062907,0.8729582577132486,0.8455538221528861,0.8686006825938566,0.871841155234657,0.8630952380952381,0.8776595744680851,0.8780918727915195,0.8826530612244898,0.8741610738255033,0.8495440729483282,0.8752260397830018,0.8708206686930091,0.8747731397459165,0.8723051409618574,0.8580750407830342,0.8608058608058609,0.9063745019920318,0.8602825745682888,0.8907407407407407,0.8214876033057852,0.8850574712643678,0.8023952095808383,0.8835274542429284,0.8488188976377953,0.0,0.8438177874186551,0.8438177874186551,0.890020366598778,0.8875255623721882,0.8778467908902692,0.8752598752598753,0.865874363327674,0.8618968386023295,0.8747884940778342,0.8708609271523179,0.8886597938144329,0.885480572597137,0.8864097363083164,0.8839103869653768,0.8846918489065606,0.8682432432432432,0.865546218487395,0.8719211822660098,0.858974358974359,0.8609375,0.8633776091081594,0.9096385542168675,0.8541666666666666,0.8689516129032258,0.8906882591093117,0.862669245647969,0.9098196392785571,0.8674242424242424,0.8853118712273642,0.8902439024390244,0.873767258382643,0.9254901960784314,0.89272030651341,0.8971774193548387,0.8689075630252101,0.8642384105960265,0.9137931034482758,0.8689883913764511,0.8686868686868687,0.8675496688741722,0.867595818815331,0.8685121107266436,0.8664546899841017,0.8631415241057543,0.8690671031096563,0.8663366336633663,0.8675721561969439,0.8712374581939799,0.8631051752921536,0.9118279569892473,0.8733944954128441,0.8805147058823529,0.8821362799263351,0.8752293577981651
